"","Datum","Warengruppe","Umsatz","Wochentag","Vortagsumsatz","Umsatz_Vorwoche","Bewoelkung","Temperatur","Windgeschwindigkeit","Wettercode","Wertung","KielerWoche"
"8143",2017-11-30,5,215.347994961026,"Donnerstag",187.807886915041,163.133572693129,7,2.8125,4,10,4,0
"8144",2017-11-30,6,148.318103888471,"Donnerstag",100.80162265371,19.2822513008083,7,2.8125,4,10,4,0
"8145",2017-12-01,1,81.7634785538538,"Freitag",151.851067390839,102.704961608739,6,4.3625,8,68,4,0
"8146",2017-12-01,2,243.454112286962,"Freitag",216.78430330821,234.503720902989,6,4.3625,8,68,4,0
"8147",2017-12-01,3,108.790843446546,"Freitag",90.9905683178398,90.3427562419911,6,4.3625,8,68,4,0
"8148",2017-12-01,4,105.62151938692,"Freitag",78.2830286316067,70.6335174431476,6,4.3625,8,68,4,0
"8149",2017-12-01,5,205.146848262433,"Freitag",215.347994961026,190.085144215812,6,4.3625,8,68,4,0
"8150",2017-12-01,6,112.938176175859,"Freitag",148.318103888471,79.7193259579011,6,4.3625,8,68,4,0
"8151",2017-12-02,1,127.082516714906,"Samstag",81.7634785538538,100.894643188864,7,0.375,8,61,4,0
"8152",2017-12-02,2,288.536116007129,"Samstag",243.454112286962,266.39409981616,7,0.375,8,61,4,0
"8153",2017-12-02,3,127.405558719443,"Samstag",108.790843446546,83.5571803293795,7,0.375,8,61,4,0
"8154",2017-12-02,4,59.7973625803037,"Samstag",105.62151938692,90.8353847015468,7,0.375,8,61,4,0
"8155",2017-12-02,5,213.255598532005,"Samstag",205.146848262433,173.387868915418,7,0.375,8,61,4,0
"8156",2017-12-02,6,73.5044534836882,"Samstag",112.938176175859,99.5384898594057,7,0.375,8,61,4,0
"8157",2017-12-03,1,77.1376298618811,"Sonntag",127.082516714906,56.1839609734841,7,5.225,7,61,2,0
"8158",2017-12-03,2,434.563859195436,"Sonntag",288.536116007129,462.02051039162,7,5.225,7,61,2,0
"8159",2017-12-03,3,172.878605046228,"Sonntag",127.405558719443,145.539409678938,7,5.225,7,61,2,0
"8160",2017-12-03,4,85.7198085315545,"Sonntag",59.7973625803037,92.2603367987658,7,5.225,7,61,2,0
"8161",2017-12-03,5,251.201023955334,"Sonntag",213.255598532005,223.727809609641,7,5.225,7,61,2,0
"8162",2017-12-03,6,79.6004075618886,"Sonntag",73.5044534836882,74.6409274716296,7,5.225,7,61,2,0
"8163",2017-12-04,1,132.405506118959,"Montag",77.1376298618811,108.488785532168,2,5.3375,12,36,4,0
"8164",2017-12-04,2,215.359624111002,"Montag",434.563859195436,246.485981907524,2,5.3375,12,36,4,0
"8165",2017-12-04,3,124.885305907806,"Montag",172.878605046228,91.2166369682366,2,5.3375,12,36,4,0
"8166",2017-12-04,4,61.9317821102238,"Montag",85.7198085315545,64.2844868038263,2,5.3375,12,36,4,0
"8167",2017-12-04,5,167.07305419771,"Montag",251.201023955334,200.072289929706,2,5.3375,12,36,4,0
"8168",2017-12-04,6,117.520022750142,"Montag",79.6004075618886,69.6217928098709,2,5.3375,12,36,4,0
"8169",2017-12-05,1,98.6865740402869,"Dienstag",132.405506118959,82.6450051477415,7,8.65,17,21,4,0
"8170",2017-12-05,2,226.946486233653,"Dienstag",215.359624111002,182.668977030814,7,8.65,17,21,4,0
"8171",2017-12-05,3,85.3672468067668,"Dienstag",124.885305907806,95.6288353069938,7,8.65,17,21,4,0
"8172",2017-12-05,4,64.6018844575141,"Dienstag",61.9317821102238,48.0143138187276,7,8.65,17,21,4,0
"8173",2017-12-05,5,165.220390196023,"Dienstag",167.07305419771,183.812795854092,7,8.65,17,21,4,0
"8174",2017-12-05,6,123.224464617739,"Dienstag",117.520022750142,66.1080672646919,7,8.65,17,21,4,0
"8175",2017-12-06,1,87.2168769966415,"Mittwoch",98.6865740402869,70.8933590937057,7,8.9,17,0,2,0
"8176",2017-12-06,2,208.992261848017,"Mittwoch",226.946486233653,222.218638281581,7,8.9,17,0,2,0
"8177",2017-12-06,3,88.4459443650205,"Mittwoch",85.3672468067668,91.7189243097624,7,8.9,17,0,2,0
"8178",2017-12-06,4,55.4146458133456,"Mittwoch",64.6018844575141,77.5327836643724,7,8.9,17,0,2,0
"8179",2017-12-06,5,189.869482426349,"Mittwoch",165.220390196023,187.807886915041,7,8.9,17,0,2,0
"8180",2017-12-06,6,79.8680887634483,"Mittwoch",123.224464617739,100.80162265371,7,8.9,17,0,2,0
"8181",2017-12-07,1,121.022930614205,"Donnerstag",87.2168769966415,151.851067390839,8,5.7625,13,61,4,0
"8182",2017-12-07,2,203.813113698898,"Donnerstag",208.992261848017,216.78430330821,8,5.7625,13,61,4,0
"8183",2017-12-07,3,88.7713968416023,"Donnerstag",88.4459443650205,90.9905683178398,8,5.7625,13,61,4,0
"8184",2017-12-07,4,54.0088391818527,"Donnerstag",55.4146458133456,78.2830286316067,8,5.7625,13,61,4,0
"8185",2017-12-07,5,193.736855216235,"Donnerstag",189.869482426349,215.347994961026,8,5.7625,13,61,4,0
"8186",2017-12-07,6,109.933446733591,"Donnerstag",79.8680887634483,148.318103888471,8,5.7625,13,61,4,0
"8187",2017-12-08,1,90.723222063322,"Freitag",121.022930614205,81.7634785538538,6,1.675,10,73,4,0
"8188",2017-12-08,2,226.268514034133,"Freitag",203.813113698898,243.454112286962,6,1.675,10,73,4,0
"8189",2017-12-08,3,88.682749091363,"Freitag",88.7713968416023,108.790843446546,6,1.675,10,73,4,0
"8190",2017-12-08,4,66.7982079927858,"Freitag",54.0088391818527,105.62151938692,6,1.675,10,73,4,0
"8191",2017-12-08,5,195.006756092183,"Freitag",193.736855216235,205.146848262433,6,1.675,10,73,4,0
"8192",2017-12-08,6,85.870568331829,"Freitag",109.933446733591,112.938176175859,6,1.675,10,73,4,0
"8193",2017-12-09,1,109.566700891337,"Samstag",90.723222063322,127.082516714906,3,3.5125,10,61,4,0
"8194",2017-12-09,2,337.94476310996,"Samstag",226.268514034133,288.536116007129,3,3.5125,10,61,4,0
"8195",2017-12-09,3,128.712796006967,"Samstag",88.682749091363,127.405558719443,3,3.5125,10,61,4,0
"8196",2017-12-09,4,87.7636303187285,"Samstag",66.7982079927858,59.7973625803037,3,3.5125,10,61,4,0
"8197",2017-12-09,5,213.992875770387,"Samstag",195.006756092183,213.255598532005,3,3.5125,10,61,4,0
"8198",2017-12-09,6,109.592675334139,"Samstag",85.870568331829,73.5044534836882,3,3.5125,10,61,4,0
"8199",2017-12-10,1,46.1034350972905,"Sonntag",109.566700891337,77.1376298618811,7,0.9875,9,22,2,0
"8200",2017-12-10,2,405.993257717094,"Sonntag",337.94476310996,434.563859195436,7,0.9875,9,22,2,0
"8201",2017-12-10,3,141.228429838865,"Sonntag",128.712796006967,172.878605046228,7,0.9875,9,22,2,0
"8202",2017-12-10,4,94.5176183054956,"Sonntag",87.7636303187285,85.7198085315545,7,0.9875,9,22,2,0
"8203",2017-12-10,5,230.009052923776,"Sonntag",213.992875770387,251.201023955334,7,0.9875,9,22,2,0
"8204",2017-12-10,6,94.1497660962144,"Sonntag",109.592675334139,79.6004075618886,7,0.9875,9,22,2,0
"8205",2017-12-11,1,64.1114917289524,"Montag",46.1034350972905,132.405506118959,8,2.2375,14,61,4,0
"8206",2017-12-11,2,202.053997883196,"Montag",405.993257717094,215.359624111002,8,2.2375,14,61,4,0
"8207",2017-12-11,3,66.8512773964215,"Montag",141.228429838865,124.885305907806,8,2.2375,14,61,4,0
"8208",2017-12-11,4,50.7247058487075,"Montag",94.5176183054956,61.9317821102238,8,2.2375,14,61,4,0
"8209",2017-12-11,5,162.390126292779,"Montag",230.009052923776,167.07305419771,8,2.2375,14,61,4,0
"8210",2017-12-11,6,81.5380304454757,"Montag",94.1497660962144,117.520022750142,8,2.2375,14,61,4,0
"8211",2017-12-12,1,104.188888422736,"Dienstag",64.1114917289524,98.6865740402869,7,1.55,12,68,4,0
"8212",2017-12-12,2,195.040468251702,"Dienstag",202.053997883196,226.946486233653,7,1.55,12,68,4,0
"8213",2017-12-12,3,80.2744096681127,"Dienstag",66.8512773964215,85.3672468067668,7,1.55,12,68,4,0
"8214",2017-12-12,4,72.7722091983781,"Dienstag",50.7247058487075,64.6018844575141,7,1.55,12,68,4,0
"8215",2017-12-12,5,171.789515630901,"Dienstag",162.390126292779,165.220390196023,7,1.55,12,68,4,0
"8216",2017-12-12,6,128.470188126235,"Dienstag",81.5380304454757,123.224464617739,7,1.55,12,68,4,0
"8217",2017-12-13,1,71.0846835326617,"Mittwoch",104.188888422736,87.2168769966415,7,1.9875,12,69,4,0
"8218",2017-12-13,2,194.161309340236,"Mittwoch",195.040468251702,208.992261848017,7,1.9875,12,69,4,0
"8219",2017-12-13,3,54.5606055292997,"Mittwoch",80.2744096681127,88.4459443650205,7,1.9875,12,69,4,0
"8220",2017-12-13,4,69.1482504619048,"Mittwoch",72.7722091983781,55.4146458133456,7,1.9875,12,69,4,0
"8221",2017-12-13,5,162.960520031848,"Mittwoch",171.789515630901,189.869482426349,7,1.9875,12,69,4,0
"8222",2017-12-13,6,63.612142629209,"Mittwoch",128.470188126235,79.8680887634483,7,1.9875,12,69,4,0
"8223",2017-12-14,1,147.585568185835,"Donnerstag",71.0846835326617,121.022930614205,7,3.025,12,61,4,0
"8224",2017-12-14,2,244.558358353928,"Donnerstag",194.161309340236,203.813113698898,7,3.025,12,61,4,0
"8225",2017-12-14,3,63.0266652939679,"Donnerstag",54.5606055292997,88.7713968416023,7,3.025,12,61,4,0
"8226",2017-12-14,4,119.269465537394,"Donnerstag",69.1482504619048,54.0088391818527,7,3.025,12,61,4,0
"8227",2017-12-14,5,215.233289739844,"Donnerstag",162.960520031848,193.736855216235,7,3.025,12,61,4,0
"8228",2017-12-14,6,63.5113105200694,"Donnerstag",63.612142629209,109.933446733591,7,3.025,12,61,4,0
"8229",2017-12-15,1,107.055312628908,"Freitag",147.585568185835,90.723222063322,7,3.0375,9,20,4,0
"8230",2017-12-15,2,207.051404204092,"Freitag",244.558358353928,226.268514034133,7,3.0375,9,20,4,0
"8231",2017-12-15,3,78.2216501942594,"Freitag",63.0266652939679,88.682749091363,7,3.0375,9,20,4,0
"8232",2017-12-15,4,57.2667627264866,"Freitag",119.269465537394,66.7982079927858,7,3.0375,9,20,4,0
"8233",2017-12-15,5,206.324236158375,"Freitag",215.233289739844,195.006756092183,7,3.0375,9,20,4,0
"8234",2017-12-15,6,93.5202342927043,"Freitag",63.5113105200694,85.870568331829,7,3.0375,9,20,4,0
"8235",2017-12-16,1,111.764487162802,"Samstag",107.055312628908,109.566700891337,1,3.275,10,10,4,0
"8236",2017-12-16,2,359.391246869914,"Samstag",207.051404204092,337.94476310996,1,3.275,10,10,4,0
"8237",2017-12-16,3,142.53421738335,"Samstag",78.2216501942594,128.712796006967,1,3.275,10,10,4,0
"8238",2017-12-16,4,97.1892500286851,"Samstag",57.2667627264866,87.7636303187285,1,3.275,10,10,4,0
"8239",2017-12-16,5,233.884316697174,"Samstag",206.324236158375,213.992875770387,1,3.275,10,10,4,0
"8240",2017-12-16,6,105.308724630915,"Samstag",93.5202342927043,109.592675334139,1,3.275,10,10,4,0
"8241",2017-12-17,1,54.2108446777326,"Sonntag",111.764487162802,46.1034350972905,3,1.1375,7,10,2,0
"8242",2017-12-17,2,414.241268554725,"Sonntag",359.391246869914,405.993257717094,3,1.1375,7,10,2,0
"8243",2017-12-17,3,159.686296935857,"Sonntag",142.53421738335,141.228429838865,3,1.1375,7,10,2,0
"8244",2017-12-17,4,92.361263176262,"Sonntag",97.1892500286851,94.5176183054956,3,1.1375,7,10,2,0
"8245",2017-12-17,5,277.174647131406,"Sonntag",233.884316697174,230.009052923776,3,1.1375,7,10,2,0
"8246",2017-12-17,6,91.5836690863741,"Sonntag",105.308724630915,94.1497660962144,3,1.1375,7,10,2,0
"8247",2017-12-18,1,132.343297226153,"Montag",54.2108446777326,64.1114917289524,5,2.4625,6,10,4,0
"8248",2017-12-18,2,236.172051459289,"Montag",414.241268554725,202.053997883196,5,2.4625,6,10,4,0
"8249",2017-12-18,3,94.7737484393613,"Montag",159.686296935857,66.8512773964215,5,2.4625,6,10,4,0
"8250",2017-12-18,4,81.2271727353582,"Montag",92.361263176262,50.7247058487075,5,2.4625,6,10,4,0
"8251",2017-12-18,5,134.405698196815,"Montag",277.174647131406,162.390126292779,5,2.4625,6,10,4,0
"8252",2017-12-18,6,78.4614876007076,"Montag",91.5836690863741,81.5380304454757,5,2.4625,6,10,4,0
"8253",2017-12-19,1,114.954215428736,"Dienstag",132.343297226153,104.188888422736,7,5.9125,7,20,4,0
"8254",2017-12-19,2,219.58854798377,"Dienstag",236.172051459289,195.040468251702,7,5.9125,7,20,4,0
"8255",2017-12-19,3,73.6343088065715,"Dienstag",94.7737484393613,80.2744096681127,7,5.9125,7,20,4,0
"8256",2017-12-19,4,52.3839050076527,"Dienstag",81.2271727353582,72.7722091983781,7,5.9125,7,20,4,0
"8257",2017-12-19,5,149.475430361226,"Dienstag",134.405698196815,171.789515630901,7,5.9125,7,20,4,0
"8258",2017-12-19,6,67.8094425260021,"Dienstag",78.4614876007076,128.470188126235,7,5.9125,7,20,4,0
"8259",2017-12-20,1,95.0575238589803,"Mittwoch",114.954215428736,71.0846835326617,7,6.6375,6,20,4,0
"8260",2017-12-20,2,263.813806442959,"Mittwoch",219.58854798377,194.161309340236,7,6.6375,6,20,4,0
"8261",2017-12-20,3,94.7967745101247,"Mittwoch",73.6343088065715,54.5606055292997,7,6.6375,6,20,4,0
"8262",2017-12-20,4,77.2921009482261,"Mittwoch",52.3839050076527,69.1482504619048,7,6.6375,6,20,4,0
"8263",2017-12-20,5,157.72174313434,"Mittwoch",149.475430361226,162.960520031848,7,6.6375,6,20,4,0
"8264",2017-12-20,6,65.2664683884036,"Mittwoch",67.8094425260021,63.612142629209,7,6.6375,6,20,4,0
"8265",2017-12-21,1,123.510947305391,"Donnerstag",95.0575238589803,147.585568185835,7,6.2375,10,21,4,0
"8266",2017-12-21,2,295.983386515154,"Donnerstag",263.813806442959,244.558358353928,7,6.2375,10,21,4,0
"8267",2017-12-21,3,70.6773716770578,"Donnerstag",94.7967745101247,63.0266652939679,7,6.2375,10,21,4,0
"8268",2017-12-21,4,44.4505511017174,"Donnerstag",77.2921009482261,119.269465537394,7,6.2375,10,21,4,0
"8269",2017-12-21,5,178.949150168941,"Donnerstag",157.72174313434,215.233289739844,7,6.2375,10,21,4,0
"8270",2017-12-21,6,87.4712283122925,"Donnerstag",65.2664683884036,63.5113105200694,7,6.2375,10,21,4,0
"8271",2017-12-22,1,132.34052838286,"Freitag",123.510947305391,107.055312628908,7,5.7625,9,10,4,0
"8272",2017-12-22,2,253.999700547864,"Freitag",295.983386515154,207.051404204092,7,5.7625,9,10,4,0
"8273",2017-12-22,3,81.7267893179837,"Freitag",70.6773716770578,78.2216501942594,7,5.7625,9,10,4,0
"8274",2017-12-22,4,73.7634925924467,"Freitag",44.4505511017174,57.2667627264866,7,5.7625,9,10,4,0
"8275",2017-12-22,5,169.148699883427,"Freitag",178.949150168941,206.324236158375,7,5.7625,9,10,4,0
"8276",2017-12-22,6,71.911652270053,"Freitag",87.4712283122925,93.5202342927043,7,5.7625,9,10,4,0
"8277",2017-12-23,1,216.986006515356,"Samstag",132.34052838286,111.764487162802,7,7.8,19,61,4,0
"8278",2017-12-23,2,321.143876209997,"Samstag",253.999700547864,359.391246869914,7,7.8,19,61,4,0
"8279",2017-12-23,3,83.5676550722033,"Samstag",81.7267893179837,142.53421738335,7,7.8,19,61,4,0
"8280",2017-12-23,4,78.8723916371377,"Samstag",73.7634925924467,97.1892500286851,7,7.8,19,61,4,0
"8281",2017-12-23,5,190.505322033484,"Samstag",169.148699883427,233.884316697174,7,7.8,19,61,4,0
"8282",2017-12-23,6,84.062222651182,"Samstag",71.911652270053,105.308724630915,7,7.8,19,61,4,0
"8283",2017-12-24,1,168.227885876022,"Sonntag",216.986006515356,54.2108446777326,7,8.1125,16,61,1,0
"8284",2017-12-24,1,168.227885876022,"Sonntag",216.986006515356,54.2108446777326,7,8.1125,16,61,2,0
"8285",2017-12-24,2,578.995938801802,"Sonntag",321.143876209997,414.241268554725,7,8.1125,16,61,1,0
"8286",2017-12-24,2,578.995938801802,"Sonntag",321.143876209997,414.241268554725,7,8.1125,16,61,2,0
"8287",2017-12-24,3,187.967420125408,"Sonntag",83.5676550722033,159.686296935857,7,8.1125,16,61,1,0
"8288",2017-12-24,3,187.967420125408,"Sonntag",83.5676550722033,159.686296935857,7,8.1125,16,61,2,0
"8289",2017-12-24,4,75.1339574883147,"Sonntag",78.8723916371377,92.361263176262,7,8.1125,16,61,1,0
"8290",2017-12-24,4,75.1339574883147,"Sonntag",78.8723916371377,92.361263176262,7,8.1125,16,61,2,0
"8291",2017-12-24,5,199.910108801589,"Sonntag",190.505322033484,277.174647131406,7,8.1125,16,61,1,0
"8292",2017-12-24,5,199.910108801589,"Sonntag",190.505322033484,277.174647131406,7,8.1125,16,61,2,0
"8293",2017-12-24,6,60.9819687660936,"Sonntag",84.062222651182,91.5836690863741,7,8.1125,16,61,1,0
"8294",2017-12-24,6,60.9819687660936,"Sonntag",84.062222651182,91.5836690863741,7,8.1125,16,61,2,0
"8295",2017-12-27,1,104.582475428322,"Mittwoch",168.227885876022,132.343297226153,7,4.6125,7,21,4,0
"8296",2017-12-27,2,366.39193384108,"Mittwoch",578.995938801802,236.172051459289,7,4.6125,7,21,4,0
"8297",2017-12-27,3,139.832220333738,"Mittwoch",187.967420125408,94.7737484393613,7,4.6125,7,21,4,0
"8298",2017-12-27,4,96.1240109274297,"Mittwoch",75.1339574883147,81.2271727353582,7,4.6125,7,21,4,0
"8299",2017-12-27,5,220.052505331711,"Mittwoch",199.910108801589,134.405698196815,7,4.6125,7,21,4,0
"8300",2017-12-27,6,34.9726439139618,"Mittwoch",60.9819687660936,78.4614876007076,7,4.6125,7,21,4,0
"8301",2017-12-28,1,108.209333877696,"Donnerstag",104.582475428322,114.954215428736,4,4.0875,11,61,4,0
"8302",2017-12-28,2,389.287596176283,"Donnerstag",366.39193384108,219.58854798377,4,4.0875,11,61,4,0
"8303",2017-12-28,3,105.138755478215,"Donnerstag",139.832220333738,73.6343088065715,4,4.0875,11,61,4,0
"8304",2017-12-28,4,90.1810564800637,"Donnerstag",96.1240109274297,52.3839050076527,4,4.0875,11,61,4,0
"8305",2017-12-28,5,266.290326838145,"Donnerstag",220.052505331711,149.475430361226,4,4.0875,11,61,4,0
"8306",2017-12-29,1,120.681193840944,"Freitag",108.209333877696,95.0575238589803,5,2.8125,11,61,4,0
"8307",2017-12-29,2,433.432993002541,"Freitag",389.287596176283,263.813806442959,5,2.8125,11,61,4,0
"8308",2017-12-29,3,179.594235115059,"Freitag",105.138755478215,94.7967745101247,5,2.8125,11,61,4,0
"8309",2017-12-29,4,82.3731844631151,"Freitag",90.1810564800637,77.2921009482261,5,2.8125,11,61,4,0
"8310",2017-12-29,5,285.850859014997,"Freitag",266.290326838145,157.72174313434,5,2.8125,11,61,4,0
"8311",2017-12-30,1,162.150512622119,"Samstag",120.681193840944,123.510947305391,7,4.05,10,61,4,0
"8312",2017-12-30,2,492.431858117778,"Samstag",433.432993002541,295.983386515154,7,4.05,10,61,4,0
"8313",2017-12-30,3,151.571783733849,"Samstag",179.594235115059,70.6773716770578,7,4.05,10,61,4,0
"8314",2017-12-30,4,106.289227675639,"Samstag",82.3731844631151,44.4505511017174,7,4.05,10,61,4,0
"8315",2017-12-30,5,444.332521393835,"Samstag",285.850859014997,178.949150168941,7,4.05,10,61,4,0
"8316",2017-12-31,1,162.986018021678,"Sonntag",162.150512622119,132.34052838286,7,8.25,16,63,1,0
"8317",2017-12-31,2,558.704848833107,"Sonntag",492.431858117778,253.999700547864,7,8.25,16,63,1,0
"8318",2017-12-31,3,179.50840678603,"Sonntag",151.571783733849,81.7267893179837,7,8.25,16,63,1,0
"8319",2017-12-31,4,44.1758294041723,"Sonntag",106.289227675639,73.7634925924467,7,8.25,16,63,1,0
"8320",2017-12-31,5,1432.42234722783,"Sonntag",444.332521393835,169.148699883427,7,8.25,16,63,1,0
"8321",2018-01-02,1,154.786374942725,"Dienstag",162.986018021678,216.986006515356,6,5.7,8,61,4,0
"8322",2018-01-02,2,362.106622620237,"Dienstag",558.704848833107,321.143876209997,6,5.7,8,61,4,0
"8323",2018-01-02,3,150.502435605728,"Dienstag",179.50840678603,83.5676550722033,6,5.7,8,61,4,0
"8324",2018-01-02,4,99.6130902579496,"Dienstag",44.1758294041723,78.8723916371377,6,5.7,8,61,4,0
"8325",2018-01-02,5,278.690545437323,"Dienstag",1432.42234722783,190.505322033484,6,5.7,8,61,4,0
"8326",2018-01-03,1,80.1711341155724,"Mittwoch",154.786374942725,168.227885876022,7,6.475,11,61,4,0
"8327",2018-01-03,2,296.950711829176,"Mittwoch",362.106622620237,578.995938801802,7,6.475,11,61,4,0
"8328",2018-01-03,3,115.430895275144,"Mittwoch",150.502435605728,187.967420125408,7,6.475,11,61,4,0
"8329",2018-01-03,4,106.317961739392,"Mittwoch",99.6130902579496,75.1339574883147,7,6.475,11,61,4,0
"8330",2018-01-03,5,234.246543565331,"Mittwoch",278.690545437323,199.910108801589,7,6.475,11,61,4,0
"8331",2018-01-04,1,136.591619491075,"Donnerstag",80.1711341155724,104.582475428322,6,5.5125,7,61,4,0
"8332",2018-01-04,2,277.539447649125,"Donnerstag",296.950711829176,366.39193384108,6,5.5125,7,61,4,0
"8333",2018-01-04,3,102.512654812038,"Donnerstag",115.430895275144,139.832220333738,6,5.5125,7,61,4,0
"8334",2018-01-04,4,101.399181602323,"Donnerstag",106.317961739392,96.1240109274297,6,5.5125,7,61,4,0
"8335",2018-01-04,5,231.043777731608,"Donnerstag",234.246543565331,220.052505331711,6,5.5125,7,61,4,0
"8336",2018-01-05,1,91.934017601084,"Freitag",136.591619491075,108.209333877696,8,4.325,10,61,4,0
"8337",2018-01-05,2,221.493928766554,"Freitag",277.539447649125,389.287596176283,8,4.325,10,61,4,0
"8338",2018-01-05,3,109.275993823143,"Freitag",102.512654812038,105.138755478215,8,4.325,10,61,4,0
"8339",2018-01-05,4,104.363824844901,"Freitag",101.399181602323,90.1810564800637,8,4.325,10,61,4,0
"8340",2018-01-05,5,191.050544157891,"Freitag",231.043777731608,266.290326838145,8,4.325,10,61,4,0
"8341",2018-01-06,1,73.8495235935427,"Samstag",91.934017601084,120.681193840944,7,3.1875,8,61,4,0
"8342",2018-01-06,2,306.612067500727,"Samstag",221.493928766554,433.432993002541,7,3.1875,8,61,4,0
"8343",2018-01-06,3,102.460375257105,"Samstag",109.275993823143,179.594235115059,7,3.1875,8,61,4,0
"8344",2018-01-06,4,90.7575736757768,"Samstag",104.363824844901,82.3731844631151,7,3.1875,8,61,4,0
"8345",2018-01-06,5,264.145810508481,"Samstag",191.050544157891,285.850859014997,7,3.1875,8,61,4,0
"8346",2018-01-07,1,87.9206063192333,"Sonntag",73.8495235935427,162.150512622119,0,0.65,8,36,4,0
"8347",2018-01-07,2,424.80333027284,"Sonntag",306.612067500727,492.431858117778,0,0.65,8,36,4,0
"8348",2018-01-07,3,144.442039442307,"Sonntag",102.460375257105,151.571783733849,0,0.65,8,36,4,0
"8349",2018-01-07,4,140.028867884019,"Sonntag",90.7575736757768,106.289227675639,0,0.65,8,36,4,0
"8350",2018-01-07,5,316.353343557096,"Sonntag",264.145810508481,444.332521393835,0,0.65,8,36,4,0
"8351",2018-01-08,1,118.339722290326,"Montag",87.9206063192333,162.986018021678,1,0.9875,7,5,4,0
"8352",2018-01-08,2,218.416290860879,"Montag",424.80333027284,558.704848833107,1,0.9875,7,5,4,0
"8353",2018-01-08,3,66.6929702875401,"Montag",144.442039442307,179.50840678603,1,0.9875,7,5,4,0
"8354",2018-01-08,4,115.803557985459,"Montag",140.028867884019,44.1758294041723,1,0.9875,7,5,4,0
"8355",2018-01-08,5,270.748463547217,"Montag",316.353343557096,1432.42234722783,1,0.9875,7,5,4,0
"8356",2018-01-09,1,88.8949959430897,"Dienstag",118.339722290326,154.786374942725,4,3.1625,11,0,4,0
"8357",2018-01-09,2,231.370506812209,"Dienstag",218.416290860879,362.106622620237,4,3.1625,11,0,4,0
"8358",2018-01-09,3,82.6143785726371,"Dienstag",66.6929702875401,150.502435605728,4,3.1625,11,0,4,0
"8359",2018-01-09,4,66.6386512377995,"Dienstag",115.803557985459,99.6130902579496,4,3.1625,11,0,4,0
"8360",2018-01-09,5,170.647299973653,"Dienstag",270.748463547217,278.690545437323,4,3.1625,11,0,4,0
"8361",2018-01-10,1,92.1632213092253,"Mittwoch",88.8949959430897,80.1711341155724,6,4.0125,6,21,4,0
"8362",2018-01-10,2,213.493748618184,"Mittwoch",231.370506812209,296.950711829176,6,4.0125,6,21,4,0
"8363",2018-01-10,3,72.3107709500424,"Mittwoch",82.6143785726371,115.430895275144,6,4.0125,6,21,4,0
"8364",2018-01-10,4,55.6411164339088,"Mittwoch",66.6386512377995,106.317961739392,6,4.0125,6,21,4,0
"8365",2018-01-10,5,192.264635692538,"Mittwoch",170.647299973653,234.246543565331,6,4.0125,6,21,4,0
"8366",2018-01-11,1,126.219974300486,"Donnerstag",92.1632213092253,136.591619491075,7,3.8375,10,61,4,0
"8367",2018-01-11,2,222.656660834864,"Donnerstag",213.493748618184,277.539447649125,7,3.8375,10,61,4,0
"8368",2018-01-11,3,75.9628544056125,"Donnerstag",72.3107709500424,102.512654812038,7,3.8375,10,61,4,0
"8369",2018-01-11,4,59.0034955815228,"Donnerstag",55.6411164339088,101.399181602323,7,3.8375,10,61,4,0
"8370",2018-01-11,5,170.354115774724,"Donnerstag",192.264635692538,231.043777731608,7,3.8375,10,61,4,0
"8371",2018-01-12,1,116.261966635988,"Freitag",126.219974300486,91.934017601084,7,2.275,10,10,4,0
"8372",2018-01-12,2,213.653541569415,"Freitag",222.656660834864,221.493928766554,7,2.275,10,10,4,0
"8373",2018-01-12,3,75.5325871625342,"Freitag",75.9628544056125,109.275993823143,7,2.275,10,10,4,0
"8374",2018-01-12,4,92.456896212952,"Freitag",59.0034955815228,104.363824844901,7,2.275,10,10,4,0
"8375",2018-01-12,5,211.608032733142,"Freitag",170.354115774724,191.050544157891,7,2.275,10,10,4,0
"8376",2018-01-13,1,109.622594764107,"Samstag",116.261966635988,73.8495235935427,8,1.275,8,10,4,0
"8377",2018-01-13,2,326.134796825133,"Samstag",213.653541569415,306.612067500727,8,1.275,8,10,4,0
"8378",2018-01-13,3,102.912437094458,"Samstag",75.5325871625342,102.460375257105,8,1.275,8,10,4,0
"8379",2018-01-13,4,93.167767994205,"Samstag",92.456896212952,90.7575736757768,8,1.275,8,10,4,0
"8380",2018-01-13,5,256.585594385779,"Samstag",211.608032733142,264.145810508481,8,1.275,8,10,4,0
"8381",2018-01-14,1,49.0005592318035,"Sonntag",109.622594764107,87.9206063192333,1,0.325,8,5,4,0
"8382",2018-01-14,2,396.378979718406,"Sonntag",326.134796825133,424.80333027284,1,0.325,8,5,4,0
"8383",2018-01-14,3,151.968858897758,"Sonntag",102.912437094458,144.442039442307,1,0.325,8,5,4,0
"8384",2018-01-14,4,147.761602469622,"Sonntag",93.167767994205,140.028867884019,1,0.325,8,5,4,0
"8385",2018-01-14,5,326.994080961684,"Sonntag",256.585594385779,316.353343557096,1,0.325,8,5,4,0
"8386",2018-01-15,1,108.800629287407,"Montag",49.0005592318035,118.339722290326,7,1.5625,12,61,4,0
"8387",2018-01-15,2,242.921864094771,"Montag",396.378979718406,218.416290860879,7,1.5625,12,61,4,0
"8388",2018-01-15,3,85.9256443890805,"Montag",151.968858897758,66.6929702875401,7,1.5625,12,61,4,0
